iso,YEAR,CO2_t,flights,months_obs,ets_covered,co2_per_flight,ln_co2,ln_flights,ln_intensity,post2012,did,year_x,gdp_pc,air_psgr,air_freight,tourism,ets_eur
PL,2014,1942728.11,165407,12,1,11.745138416149256,14.479603785474874,12.01616438232069,2.4634394031541826,1,1,2014.0,14262.2841914116,5038745.42598332,120.85182858,73750000.0,6.0
PL,2015,2032595.424,172274,12,1,11.79861978011772,14.52482406837952,12.0568415115358,2.46798255684372,1,1,2015.0,12637.5220324406,4448883.0,114.791591876,77743000.0,7.7
PL,2016,2308433.6689999998,184109,12,1,12.538407514027016,14.652079787139717,12.123283252501006,2.5287965346387113,1,1,2016.0,12464.0121044827,5497163.0,155.552044,80476000.0,5.4
PL,2017,2629156.019,199980,12,1,13.147094804480448,14.782173447329622,12.20597264052984,2.5762008067997813,1,1,2017.0,13913.3415190124,7376512.0,221.814,83804000.0,5.8
PL,2018,3072056.146,221987,12,1,13.83890113385018,14.937857649775392,12.310374100581239,2.627483549194153,1,1,2018.0,15658.210586693,9277538.0,271.488,85946000.0,15.5
PL,2019,3266972.499,230714,12,1,14.160269853584957,14.999374272733268,12.34893412719272,2.6504401455405473,1,1,2019.0,15874.5220531254,10225516.0,317.866,88515000.0,24.9
PL,2020,1310832.007,107231,12,1,12.224375479105856,14.08617261342141,11.582740664919099,2.5034319485023113,1,1,2020.0,16150.9304813473,2686258.0,140.556639,,24.8
PL,2021,1742703.95215,127111,12,1,13.710095523990843,14.370948460477688,11.752815999459404,2.6181324610182832,1,1,2021.0,18635.5104895754,3676185.0,215.00546,,53.6
PL,2022,2950793.82595,200033,12,1,14.751535126454135,14.897584785659202,12.206237631919171,2.691347153740031,1,1,2022.0,18891.2121169279,7057609.0,308.34517,,81.0
PL,2023,3611088.7057499997,226134,12,1,15.968800382737667,15.099519865382959,12.328883022900582,2.770636842482377,1,1,2023.0,22145.2660647429,8782362.0,343.93228,,83.0
PL,2024,3998017.26494,252958,12,1,15.805063547861701,15.201309112427355,12.440978746023681,2.760330366403674,1,1,2024.0,25103.565661423,,,,65.0
PL,2025,4414226.27788,273303,12,1,16.151400745253436,15.300343128164084,12.518336348804322,2.7820067793597625,1,1,,,,,,74.0
PT,2010,3199085.405,154444,12,1,20.713562229675478,14.978375515980725,11.947586850068673,3.030788665912052,0,0,2010.0,22551.935098809,10428173.5126738,364.692462967644,6756000.0,14.0
PT,2011,3223013.376,156297,12,1,20.621082784698363,14.985827310959612,11.959513322367398,3.0263139885922135,0,0,2011.0,23246.5425416481,11014639.0,355.849353,7264000.0,13.0
PT,2012,3231196.422,153473,12,1,21.053842838805522,14.98836303590218,11.941279934772442,3.047083101129738,1,1,2012.0,20593.4274224109,11338080.0,320.824462,7503000.0,7.0
PT,2013,3318767.263,155081,12,1,21.400218356858673,15.015103965616108,11.951702840048831,3.0634011255672764,1,1,2013.0,21676.4859642714,11860998.0,319.454636,9177000.0,4.5
PT,2014,3517527.338,163894,12,1,21.46220934262389,15.073268839937636,12.00697515637423,3.0662936835634076,1,1,2014.0,22120.6850127107,12635439.0,348.67247,10497000.0,6.0
PT,2015,3663915.856,173985,12,1,21.058803092220593,15.114043039446955,12.066724367584087,3.047318671862868,1,1,2015.0,19215.7813014347,12706909.0,343.964162,11723000.0,7.7
PT,2016,4017499.03,196062,12,1,20.490962195631994,15.206170135150092,12.186186214722579,3.0199839204275136,1,1,2016.0,19980.2808866516,13105120.0,327.012274,13359000.0,5.4
PT,2017,4522995.14,216785,12,1,20.8639672486565,15.324684973951333,12.286661357962133,3.0380236159892,1,1,2017.0,21442.3842768879,15937325.0,421.8294532,15432000.0,5.8
PT,2018,4907132.101,227595,12,1,21.560808018629583,15.406200235638963,12.335323012627452,3.0708772230115122,1,1,2018.0,23541.1401075289,17367956.0,454.209368,16186000.0,15.5
PT,2019,5256608.541,233499,12,1,22.51233855819511,15.474996612695708,12.360933073426672,3.114063539269037,1,1,2019.0,23343.3628970034,22047878.978,536.98922,17283000.0,24.9
PT,2020,2106537.077,106042,12,1,19.86512020708776,14.560555961480583,11.571590521032341,2.9889654404482418,1,1,2020.0,22299.4044062173,6219531.061,280.010031636,4208000.0,24.8
PT,2021,2618841.0443,139336,12,1,18.79515017152782,14.77824242836806,11.84464356141162,2.9335988669564386,1,1,2021.0,24711.4510062111,8056494.578,500.44279,,53.6
PT,2022,4701147.923,226585,12,1,20.74783380629786,15.363317275794984,12.330875429445014,3.0324418463499714,1,1,2022.0,24620.5197587181,15664429.666,567.233466666,,81.0
PT,2023,5411970.693,251496,12,1,21.519112403378184,15.504123853069684,12.435182363822888,3.068941489246796,1,1,2023.0,27634.6183139773,18288977.0,568.97882,,83.0
PT,2024,5754618.4826,254903,12,1,22.575718930730513,15.56551330473472,12.448638359616252,3.116874945118469,1,1,2024.0,29328.3067415343,,,,65.0
PT,2025,6048430.2305,264392,12,1,22.87675205944204,15.61530933030683,12.485188129315828,3.130121200991003,1,1,,,,,,74.0
RO,2010,907166.999,85809,12,1,10.571933002365718,13.718081834530306,11.359879175079842,2.3582026594504635,0,0,2010.0,8399.5374234284,3733253.0,5.163786,7498000.0,14.0
RO,2011,870851.014,79251,12,1,10.988517671701302,13.677226189538882,11.280375309956447,2.396850879582435,0,0,2011.0,9560.6755277458,3659209.0,6.0952,7611000.0,13.0
RO,2012,833547.764,73878,12,1,11.282760280462384,13.633446284870029,11.210170363020927,2.423275921849103,1,1,2012.0,8929.95366231474,3593312.0,5.622633,7937000.0,7.0
RO,2013,820893.029,68076,12,1,12.058479185028498,13.618148086401167,11.128380007114567,2.4897680792865984,1,1,2013.0,9497.67411615237,3087143.0,5.25614,8019000.0,4.5
RO,2014,959315.616,70553,12,1,13.597091774977677,13.773975409209978,11.164119479410191,2.6098559297997865,1,1,2014.0,10031.7710755404,3067724.4,5.2917,8442000.0,6.0
RO,2015,976648.303,74158,12,1,13.16983067234823,13.791881889759294,11.213953231159785,2.5779286585995096,1,1,2015.0,8977.01748158196,3634598.0,4.7179,9331000.0,7.7
RO,2016,1144696.86,85890,12,1,13.327475375480267,13.950650408826016,11.36082268676027,2.5898277220657464,1,1,2016.0,9404.54005870715,3686938.0,4.2237,10223000.0,5.4
RO,2017,1324763.248,97868,12,1,13.536224792577757,14.096744320682435,11.491374910939784,2.605369409742651,1,1,2017.0,10727.9822007426,4423249.0,2.8045,10926000.0,5.8
RO,2018,1412622.346,102908,12,1,13.72704110467602,14.160958354888896,11.541590664183992,2.619367690704904,1,1,2018.0,12416.134317959,4908235.0,2.71,11720000.0,15.5
RO,2019,1474541.8530000001,104065,12,1,14.16943115360592,14.203857891371767,11.552770982892351,2.651086908479414,1,1,2019.0,12909.6104013244,5630289.0,3.334,12815000.0,24.9
RO,2020,635026.3640000001,48512,12,1,13.090088308047495,13.361421795123212,10.789566469002043,2.5718553261211685,1,1,2020.0,13009.1525348396,1786407.0,0.889334,5023000.0,24.8
RO,2021,881178.414,68644,12,1,12.836932783637318,13.689015397468665,11.136689007522193,2.552326389946471,1,1,2021.0,14908.0412813921,2719206.0,1.6239,,53.6
RO,2022,1300386.49345,96942,12,1,13.414067106620452,14.078172080899934,11.481868140504886,2.596303940395049,1,1,2022.0,15503.4691366242,2294598.0,2.7223,,81.0
RO,2023,1401466.62665,104412,12,1,13.422467021510938,14.153029836709806,11.556099890354025,2.5969299463557816,1,1,2023.0,18244.4186876321,2806654.333,2.33576,,83.0
RO,2024,1529282.18282,108345,12,1,14.11493084886243,14.240309021722345,11.593075859153057,2.647233162569288,1,1,2024.0,20080.2096215595,,,,65.0
RO,2025,1705074.7262,118300,12,1,14.413142233305155,14.349119495422634,11.680979049966478,2.6681404454561557,1,1,,,,,,74.0
RS,2010,212836.425,23793,12,0,8.945337914512672,12.268279191914475,10.077146698751429,2.191132493163047,0,0,,,,,,14.0
RS,2011,232948.196,24535,12,0,9.494526024047278,12.358571373063851,10.107855948524003,2.2507154245398473,0,0,,,,,,13.0
RS,2012,220690.417,24553,12,0,8.988327984360362,12.304516170368718,10.108589325349573,2.1959268450191454,1,0,,,,,,7.0
RS,2013,247054.05,25598,12,0,9.651302836159074,12.417362417582147,10.150269502415737,2.267092915166411,1,0,,,,,,4.5
RS,2014,332423.594,31487,12,0,10.557487026391843,12.714165320190505,10.3573300412176,2.356835278972907,1,0,,,,,,6.0
RS,2015,321784.995,31756,12,0,10.133045566192216,12.6816388841127,10.365836962845004,2.315801921267697,1,0,,,,,,7.7
RS,2016,351145.417,32384,12,0,10.843176167243083,12.768955710099462,10.385419752647138,2.3835359574523243,1,0,,,,,,5.4
RS,2017,389798.811,33438,12,0,11.657360218912615,12.87338601576875,10.417448256797591,2.455937758971158,1,0,,,,,,5.8
RS,2018,415187.436,34581,12,0,12.006229895029062,12.936485350260362,10.451059677269122,2.4854256729912403,1,0,,,,,,15.5
RS,2019,441112.44,37586,12,0,11.73608364816687,12.997055087917074,10.534386919616546,2.462668168300528,1,0,,,,,,24.9
RS,2020,214705.5,18896,12,0,11.362484123624048,12.277022600678954,9.846705538437144,2.4303170622418113,1,0,,,,,,24.8
RS,2021,326319.7923,26680,12,0,12.230876772863567,12.69563313749945,10.19166950002956,2.5039636374698904,1,0,,,,,,53.6
RS,2022,413706.5332,36629,12,0,11.294507990936143,12.932912144444701,10.508595555372908,2.4243165890717946,1,0,,,,,,81.0
RS,2023,549800.52185,44858,12,0,12.256465331713407,13.217310803876163,10.71125722393277,2.506053579943393,1,0,,,,,,83.0
RS,2024,584188.49846,45665,12,0,12.792915766122851,13.27797898106652,10.72908741912578,2.54889156194074,1,0,,,,,,65.0
RS,2025,644695.86276,47641,12,0,13.532374693226423,13.376533953967744,10.771449014012997,2.605084939954746,1,0,,,,,,74.0
SE,2010,2712322.596,254968,12,1,10.637894151422923,14.813315872295709,12.448893326069932,2.3644225462257773,0,0,2010.0,52542.5759090299,41153081.0,473.0,5183000.0,14.0
SE,2011,2930219.932,276261,12,1,10.6067086269868,14.890588040292272,12.529101350025869,2.3614866902664025,0,0,2011.0,60379.4814599322,46260220.0,495.0,11567000.0,13.0
SE,2012,2760838.804,272439,12,1,10.133787027554792,14.831045106013432,12.515170014815556,2.3158750911978747,1,1,2012.0,57749.5615420853,49192941.0,516.0,12372000.0,7.0
SE,2013,2860618.279,276215,12,1,10.35649142515794,14.86654834090072,12.5289348269548,2.3376135139459215,1,1,2013.0,60843.9888799369,51925707.0,592.0,10980000.0,4.5
SE,2014,2977914.519,277175,12,1,10.743806328132045,14.90673378765025,12.532404354640553,2.3743294330096982,1,1,2014.0,59583.4584491714,57789383.0,686.0,10522000.0,6.0
SE,2015,2994861.412,275632,12,1,10.865434390781912,14.912408515339184,12.52682192168615,2.3855865936530325,1,1,2015.0,51188.1652120493,58636668.0,594.0,6482000.0,7.7
SE,2016,3169466.754,282183,12,1,11.231954986657595,14.969073915299711,12.550311075622435,2.4187628396772762,1,1,2016.0,51703.5088332851,55672453.0,690.0,6782000.0,5.4
SE,2017,3361089.902,290325,12,1,11.57699096529751,15.027775854936236,12.57875626411396,2.449019590822277,1,1,2017.0,53210.2233318965,51825549.0,762.0,7054000.0,5.8
SE,2018,3347010.9220000003,283175,12,1,11.819584786792621,15.023578243408934,12.553820360068915,2.4697578833400198,1,1,2018.0,54018.4554391861,51473905.0,991.0,7440000.0,15.5
SE,2019,3234225.659,265249,12,1,12.193168151435067,14.98930009374116,12.488424286440848,2.500875807300313,1,1,2019.0,51648.9892820514,50957868.602,985.655671715528,7616000.0,24.9
SE,2020,1122096.052,111975,12,1,10.020951569546773,13.930708969243774,11.626030911075501,2.304678058168273,1,1,2020.0,52568.5726980146,14105839.7975,304.418496636947,1957000.0,24.8
SE,2021,1158204.2762,119817,12,1,9.666443628199671,13.962381325875455,11.693720857768136,2.2686604681073184,1,1,2021.0,60647.5416365347,20067143.633,348.598679007,,53.6
SE,2022,2140117.0298,190439,12,1,11.23780858857692,14.576371072325195,12.157087212296979,2.4192838600282154,1,1,2022.0,54836.8907235124,15229955.0,320.525,,81.0
SE,2023,2313916.8329499997,203851,12,1,11.351020269461516,14.654452245273104,12.225144613803186,2.429307631469918,1,1,2023.0,54950.2834725622,19554551.0,324.82,,83.0
SE,2024,2290323.87494,198304,12,1,11.549559640451024,14.644203795634931,12.197556485761835,2.4466473098730974,1,1,2024.0,57222.7100565003,,,,65.0
SE,2025,2248539.65048,188085,12,1,11.954912143339447,14.625791519229102,12.144649267292747,2.481142251936354,1,1,,,,,,74.0
SI,2010,119596.786,18331,12,1,6.52429141890786,11.691881247227887,9.816348894719365,1.8755323525085215,0,0,2010.0,23329.8417691156,979803.0,1.533,2049000.0,14.0
SI,2011,116584.854,17383,12,1,6.706831617097165,11.666374647377124,9.76324799612154,1.903126651255584,0,0,2011.0,24940.6284841605,972711.0,1.606,2236000.0,13.0
SI,2012,114948.507,15590,12,1,7.373220461834509,11.652239541851216,9.654384962051822,1.9978545797993938,1,1,2012.0,22442.1417859955,816630.0,1.126,2377000.0,7.0
SI,2013,121835.95,14916,12,1,8.168138240815232,11.710430746701405,9.610189741298711,2.100241005402693,1,1,2013.0,23236.9655321695,857000.0,0.988,2502000.0,4.5
SI,2014,108637.102,14761,12,1,7.359738635593795,11.595768267179,9.599743846536997,1.9960244206420032,1,1,2014.0,24013.0682060959,916981.0,1.098,2675000.0,6.0
SI,2015,111229.575,15834,12,1,7.024730011367942,11.61935158766715,9.669914805731379,1.9494367819357716,1,1,2015.0,20697.2748530619,1045409.0,0.8,3022000.0,7.7
SI,2016,101087.006,15485,12,1,6.528059799806264,11.52373687053669,9.647627092407303,1.8761097781293867,1,1,2016.0,21447.8377796036,1009559.0,0.41874,3397000.0,5.4
SI,2017,114442.826,17255,12,1,6.632444277021153,11.647830641022031,9.755857235532103,1.891973405489927,1,1,2017.0,23303.077705959,1087075.0,0.5664,3991000.0,5.8
SI,2018,125559.104,18013,12,1,6.970471548326209,11.740531874899846,9.798848998423558,1.941682876476287,1,1,2018.0,25888.0481065655,1094762.0,0.54284,4425000.0,15.5
SI,2019,116613.931,16370,12,1,7.123636591325595,11.66662402260565,9.70320567036518,1.9634183522404696,1,1,2019.0,25814.1687167572,869640.1,0.35950656,4702000.0,24.9
SI,2020,34286.824,6792,12,1,5.048118963486455,10.442516419411692,8.823500727991183,1.6190156914205092,1,1,2020.0,25392.0651093612,78565.0,,1216000.0,24.8
SI,2021,48289.705350000004,8926,12,1,5.410005080663232,10.784973677171607,9.096723645189215,1.6882500319823912,1,1,2021.0,29192.8401933019,21037.0,,,53.6
SI,2022,78803.63859999999,11182,12,1,7.047365283491325,11.274714449906835,9.32206062158659,1.952653828320245,1,1,2022.0,28360.3041467268,1866.0,,,81.0
SI,2023,90514.66965,12139,12,1,7.456517806244336,11.413267212132059,9.404178688897805,2.0090885232342552,1,1,2023.0,32660.4753581346,,,,83.0
SI,2024,97452.86521999999,13004,12,1,7.494068380498308,11.487124106453196,9.473012281423795,2.0141118250293997,1,1,2024.0,34301.0318686594,,,,65.0
SI,2025,103102.88252,13728,12,1,7.510408108974359,11.543482628101126,9.527192821727743,2.0162898063733827,1,1,,,,,,74.0
SK,2010,140983.995,17565,12,1,8.026415883859949,11.856401652279187,9.773663564699927,2.08273808757926,0,0,2010.0,16899.448680529,74856.0,0.0,,14.0
SK,2011,139746.75699999998,16388,12,1,8.527383268245057,11.847587185023581,9.70430463866676,2.1432825463568186,0,0,2011.0,18469.4354316836,34859.0,0.0,,13.0
SK,2012,122197.227,14353,12,1,8.513706333170765,11.713391633154465,9.57171425857138,2.141677374583085,1,1,2012.0,17516.9691054078,45111.0,0.0,,7.0
SK,2013,115144.069,13116,12,1,8.778901265629765,11.653939397191962,9.48158813796454,2.1723512592274234,1,1,2013.0,18312.7805149823,64008.0,0.0,12583000.0,4.5
SK,2014,122977.861,13248,12,1,9.28274916968599,11.719759626284155,9.49160187662504,2.2281577496591143,1,1,2014.0,18770.9289896545,29031.5983,,11556000.0,6.0
SK,2015,147300.414,15144,12,1,9.726651743264659,11.900229413037403,9.625359692889159,2.2748697201482444,1,1,2015.0,16442.0760860018,11098.0,,14936000.0,7.7
SK,2016,156178.552,15649,12,1,9.980097897629241,11.958755195820121,9.658162296163171,2.3005928996569485,1,1,2016.0,16636.0769133073,12928.0,,17376000.0,5.4
SK,2017,169506.608,16797,12,1,10.091481097815086,12.040647190293475,9.728955578017002,2.3116916122764715,1,1,2017.0,17645.5298716761,7925.0,,15406000.0,5.8
SK,2018,188553.329,18219,12,1,10.349268840221747,12.14713615832486,9.810220284565686,2.3369158737591755,1,1,2018.0,19573.3717031314,,,15299000.0,15.5
SK,2019,190339.29200000002,17614,12,1,10.806136709435677,12.15656350595986,9.776449319365405,2.3801141865944553,1,1,2019.0,19406.0589683582,,0.0,,24.9
SK,2020,56340.983,7645,12,1,7.369651144538914,10.939177488917489,8.941807118363164,1.9973703705543253,1,1,2020.0,19735.4858280801,2669.0,,,24.8
SK,2021,69957.0048,8786,12,1,7.9623269747325285,11.155636115180014,9.080914824535725,2.0747212906442885,1,1,2021.0,22123.3342114545,8900.0,,,53.6
SK,2022,138968.33990000002,14141,12,1,9.827334693444595,11.84200141566559,9.556833658307777,2.2851677573578146,1,1,2022.0,21317.7943982363,1925.454,,,81.0
SK,2023,156002.97905,15314,12,1,10.186951746767663,11.957630382523698,9.63652272167307,2.321107660850629,1,1,2023.0,24614.8734642794,,,,83.0
SK,2024,179898.37658,16750,12,1,10.740201586865672,12.100147395884568,9.726153537253213,2.3739938586313545,1,1,2024.0,25992.6748502048,,,,65.0
SK,2025,207636.62944,17919,12,1,11.587512106702382,12.243544857098954,9.793616881400416,2.4499279756985373,1,1,,,,,,74.0
TR,2010,8575846.868,417444,12,0,20.54370614501586,15.964460306256436,12.941905682540055,3.022554623716382,0,0,,,,,,14.0
TR,2011,9807723.396,469544,12,0,20.88776216073467,16.09868073488443,13.059517289959231,3.039163444925198,0,0,,,,,,13.0
TR,2012,10294914.475,496041,12,0,20.754160391983728,16.14716059097873,13.114413863581131,3.0327467273975977,1,0,,,,,,7.0
TR,2013,11571505.593,557370,12,0,20.76090495182733,16.264056219744432,13.230984571268326,3.033071648476106,1,0,,,,,,4.5
TR,2014,12911263.651999999,607756,12,0,21.244156622065432,16.37361063967487,13.317528764610097,3.05608187506477,1,0,,,,,,6.0
TR,2015,13930870.58,653337,12,0,21.322641423951193,16.44961784057271,13.38984835476774,3.0597694858049693,1,0,,,,,,7.7
TR,2016,13503712.909,638789,12,0,21.139551415256054,16.418475235891055,13.367329475387631,3.051145760503424,1,0,,,,,,5.4
TR,2017,14341984.968,656980,12,0,21.830169819477,16.478701805313662,13.395408855603094,3.0832929497105686,1,0,,,,,,5.8
TR,2018,15436169.565,688763,12,0,22.411438426570534,16.552223986614294,13.442652514044275,3.10957147257002,1,0,,,,,,15.5
TR,2019,16553071.922,673240,12,0,24.587178304913554,16.62208225718544,13.419857157240102,3.202225099945337,1,0,,,,,,24.9
TR,2020,7652521.202,331350,12,0,23.094978729440168,15.85054572039571,12.710930497516372,3.1396152228793373,1,0,,,,,,24.8
TR,2021,11497783.87215,484647,12,0,23.724038056874384,16.25766486799358,13.09117606986755,3.1664887981260277,1,0,,,,,,53.6
TR,2022,15643239.1276,610384,12,0,25.628520943537183,16.565549376983356,13.321843546289045,3.243705830694311,1,0,,,,,,81.0
TR,2023,18324151.056,708778,12,0,25.8531600247186,16.723730477569724,13.47129763941659,3.2524328381531324,1,0,,,,,,83.0
TR,2024,19704412.70136,730378,12,0,26.978376541133493,16.796353163617976,13.501317487327338,3.2950356762906403,1,0,,,,,,65.0
TR,2025,20619464.03172,776071,12,0,26.569043337168896,16.841746043573178,13.56199928982532,3.27974675374786,1,0,,,,,,74.0
XK,2010,100126.507,7828,12,0,12.790815917220234,11.51418973544341,8.965462328515967,2.548727406927443,0,0,,,,,,14.0
XK,2011,100375.141,8060,12,0,12.453491439205957,11.51666985598033,8.994668835500674,2.522001020479656,0,0,,,,,,13.0
XK,2012,101456.878,8143,12,0,12.459398010561218,11.52738913990016,9.004913941467132,2.5224751984330283,1,0,,,,,,7.0
XK,2013,104592.777,8384,12,0,12.475283516221374,11.557829774691369,9.034080406560824,2.523749368130546,1,0,,,,,,4.5
XK,2014,86919.182,6993,12,0,12.429455455455455,11.372734023373482,8.852664927703866,2.5200690956696157,1,0,,,,,,6.0
XK,2015,93592.994,7403,12,0,12.642576523031204,11.4467108092369,8.909640602443098,2.5370702067938016,1,0,,,,,,7.7
XK,2016,104518.342,7926,12,0,13.186770375977796,11.557117856516001,8.97790377375038,2.5792140827656214,1,0,,,,,,5.4
XK,2017,108432.069,8115,12,0,13.361930868761553,11.593879163719206,9.00146947994869,2.592409683770515,1,0,,,,,,5.8
XK,2018,122646.053,8818,12,0,13.908602063960082,11.717057868165963,9.084550365917883,2.632507502248079,1,0,,,,,,15.5
XK,2019,130678.222,9518,12,0,13.729588358898928,11.780493259867933,9.160940021681055,2.6195532381868767,1,0,,,,,,24.9
XK,2020,71244.329,5195,12,0,13.71401905678537,11.173870501980751,8.555451903533328,2.6184185984474233,1,0,,,,,,24.8
XK,2021,139873.64265,9607,12,0,14.559554767357135,11.848494741545695,9.170247278409738,2.6782474631359556,1,0,,,,,,53.6
XK,2022,164934.56765,11350,12,0,14.531679969162997,12.013304114535158,9.336973022909548,2.676331091625609,1,0,,,,,,81.0
XK,2023,176086.07935,12140,12,0,14.504619386326196,12.078728241672028,9.40426106461349,2.6744671770585398,1,0,,,,,,83.0
XK,2024,202715.96798000002,13931,12,0,14.551429759529109,12.219561105755744,9.541871851706224,2.6776892540495196,1,0,,,,,,65.0
XK,2025,228548.46286,15416,12,0,14.825406257135443,12.339503558119247,9.643161210094203,2.6963423480250444,1,0,,,,,,74.0
